flow_duration,total_fwd_packets,total_bwd_packets,packet_length_mean,packet_length_std,protocol,destination_port,flow_bytes_per_sec,flow_packets_per_sec,connection_count,label
296.492921,391,14,1237.91,96.58,6,80,13434.34,3.24,12,BENIGN
228.933034,341,185,260.27,158.04,17,110,2835.9,86.95,6,BENIGN
130.723912,480,210,1142.92,37.36,6,993,21847.3,45.7,10,BENIGN
2.65051,2,0,77.38,7.51,6,15655,4423.4,11.56,3892,PortScan
156.938397,426,164,1043.14,107.16,6,143,48975.39,1.54,17,BENIGN
273.143644,494,35,1253.1,93.2,6,8443,47782.0,49.54,5,BENIGN
98.107576,309,207,1020.12,125.1,6,853,5000.34,64.7,7,BENIGN
423.045814,2776,1567,219.34,48.66,6,22,5038.3,46.87,248,BruteForce
87.241867,388,50,1029.4,18.83,6,443,45498.09,92.63,11,BENIGN
26.098045,25341,43,558.24,238.26,6,8443,2562497.54,37053.68,104,DoS
244.043172,371,151,463.61,129.77,6,8443,25997.38,32.64,15,BENIGN
76.105203,347,186,1496.68,123.22,17,443,7823.52,61.99,11,BENIGN
82.988518,7919,1226,8834.17,512.2,1,345,129988.42,490.49,338,ANOMALY
488.570877,3610,2375,1792.21,699.41,132,984,390527.2,7808.83,416,ANOMALY
4.73649,9,3,68.14,18.96,6,33372,674.2,32.6,1719,PortScan
296.346849,281,225,789.53,186.26,6,143,23010.55,33.32,7,BENIGN
258.212817,458,445,104.98,49.17,6,22,19229.05,23.31,564,BruteForce
4.432733,4,0,52.36,15.41,6,2492,4257.0,7.51,2683,PortScan
192.208138,454,226,655.34,111.37,17,8080,37977.51,33.56,1,BENIGN
2.771838,8,3,69.86,17.64,6,37544,2128.67,9.82,714,PortScan
224.538724,1791,1227,138.34,24.72,6,21,14672.41,18.78,447,BruteForce
323.481695,4239,1147,5928.93,94.23,6,268,318741.81,4962.75,222,ANOMALY
14.902974,8599,11,1430.95,234.0,17,8443,13601708.66,159992.64,996,DDoS
201.286471,458,67,1034.01,94.85,17,25,31898.82,20.81,6,BENIGN
50.715912,12209,42,223.52,96.48,6,80,4808674.07,34470.47,297,DoS
120.358931,850,3497,829.71,637.39,136,395,1584.25,859.9,106,ANOMALY
85.430748,197,179,885.16,185.4,6,143,29045.11,78.7,19,BENIGN
67.563673,441,175,910.87,109.96,17,8443,49851.45,57.23,1,BENIGN
283.777824,423,95,1493.12,18.08,6,80,35376.51,48.86,15,BENIGN
296.501218,216,290,277.34,66.95,6,110,41487.57,83.77,15,BENIGN
107.613925,286,297,393.33,120.41,6,993,24725.42,70.78,1,BENIGN
3.028747,1,4,44.87,2.18,6,16200,1826.41,32.01,4621,PortScan
576.859093,2500,1692,175.63,39.92,6,22,17485.32,21.78,579,BruteForce
4.356769,6,0,98.72,19.71,6,21397,2406.69,46.09,3972,PortScan
2.166528,337,19,378.23,198.08,6,853,44920.32,64.15,18,BENIGN
4.26627,2,2,69.4,13.96,6,41494,3223.26,1.01,3756,PortScan
34.012604,148,156,1363.01,141.34,17,53,14884.32,95.33,12,BENIGN
12.229806,14310,84,728.31,209.55,6,443,447190.12,5212.21,67,DoS
9.750883,344,221,1258.06,141.87,17,110,40603.47,21.88,17,BENIGN
22.277924,246,79,1196.8,129.58,6,587,18333.93,30.9,19,BENIGN
113.304193,496,139,730.92,180.31,6,110,46385.97,7.26,6,BENIGN
86.791754,274797,11,212.55,143.96,6,8443,21223244.15,80863.18,1373,DDoS
0.654147,9,0,58.93,14.06,6,4871,1501.92,47.91,1972,PortScan
51.101979,40,271,1380.45,36.44,6,8080,13563.69,70.66,18,BENIGN
55.582633,57814,96,1229.26,222.64,6,8443,7947950.46,37440.53,175,DoS
259.786168,423,209,208.89,87.35,17,143,17593.02,63.86,8,BENIGN
228.520035,194,239,430.36,79.38,6,25,30432.99,56.98,5,BENIGN
402.526118,1199,1315,381.13,34.28,6,22,18205.08,199.63,904,BruteForce
140.292172,419,206,367.94,183.4,6,53,10702.67,94.15,15,BENIGN
3.278123,188,249,948.45,78.09,6,995,16073.51,30.53,10,BENIGN
34.516228,19896,55,306.13,266.09,6,443,9734918.34,16812.35,486,DoS
233.539433,23,224,126.8,28.84,6,995,47488.86,17.0,17,BENIGN
480.899502,3848,1865,361.87,12.8,6,21,2365.25,36.26,903,BruteForce
238.412766,96,23,141.32,75.94,6,995,36657.74,91.47,1,BENIGN
2.846194,2,0,95.21,12.21,17,25474,4615.01,27.75,4870,PortScan
239.643535,493,124,821.79,192.59,6,587,43340.36,21.3,3,BENIGN
137.709678,249,175,639.96,166.95,17,143,45337.29,21.78,8,BENIGN
254.255223,84,42,312.5,55.38,17,853,8024.74,49.29,3,BENIGN
146.365743,225,161,330.5,106.27,6,443,29655.88,68.47,19,BENIGN
45.8434,466,262,452.01,116.77,6,853,30399.7,53.47,5,BENIGN
73.595522,382,201,1010.42,134.75,6,80,44389.86,27.39,7,BENIGN
6.821639,81,72,1090.05,22.61,6,443,32326.46,25.66,11,BENIGN
31.858454,49,69,1052.94,136.68,6,587,16306.48,76.76,14,BENIGN
219.282483,58,123,208.01,20.6,6,8443,22534.22,88.01,4,BENIGN
38.350047,246194,44,219.04,243.28,17,8080,38092361.62,112464.13,1088,DDoS
92.125327,467,39,1007.39,125.38,17,995,15245.22,96.99,13,BENIGN
13.565799,469,59,552.43,165.3,17,53,19099.1,88.03,17,BENIGN
148.724036,10,87,1494.82,94.6,17,80,43703.9,18.83,12,BENIGN
35.160007,73765,67,1136.03,91.01,6,8080,7274167.21,37586.71,164,DoS
12.084029,381,286,657.25,180.31,6,143,44593.3,33.32,5,BENIGN
211.266023,338,82,1417.23,40.67,6,587,1226.83,58.31,8,BENIGN
299.329405,321,13,681.89,187.72,6,143,135.65,74.16,11,BENIGN
3.172662,9,0,84.66,2.52,6,54095,1384.4,20.81,3906,PortScan
6.983793,22,193,1385.44,167.85,17,143,24793.27,54.84,5,BENIGN
331.638489,1807,1986,183.46,24.9,6,21,15620.23,11.1,996,BruteForce
82.620684,6688,2937,7967.22,533.3,136,768,203584.7,5186.19,314,ANOMALY
165.131379,191,221,265.82,118.23,6,853,21171.66,1.03,7,BENIGN
250.348896,449,96,1188.32,104.68,17,993,37067.96,58.5,8,BENIGN
65.799876,378771,16,1071.4,228.93,6,443,44689198.96,184812.54,294,DDoS
343.024223,6513,3281,1460.81,709.78,6,655,963325.58,9079.19,470,ANOMALY
1.87017,1,1,61.82,8.72,6,17939,710.29,49.88,3995,PortScan
50.249626,48848,54,1211.07,306.47,1,8443,5675000.94,15061.81,441,DoS
71.37348,128,180,605.6,135.96,6,587,1702.64,90.94,10,BENIGN
174.465984,456,91,413.98,23.47,6,8080,22936.87,25.98,7,BENIGN
278.459259,23,180,91.07,128.56,6,995,2570.02,77.49,17,BENIGN
141.429392,316,2368,2081.51,635.44,136,394,269908.01,7980.75,105,ANOMALY
37.3944,226,210,1065.73,62.88,17,80,3632.66,10.86,3,BENIGN
205.006267,272,162,865.44,27.05,6,443,30908.0,86.69,4,BENIGN
31.87405,381,253,127.97,21.43,6,995,41617.28,61.18,3,BENIGN
99.781582,285,291,1109.08,131.85,6,110,47669.25,13.23,7,BENIGN
235.231295,432,163,553.98,69.18,6,995,24371.6,85.92,3,BENIGN
106.466876,316,298,235.04,42.87,6,993,15641.3,47.09,18,BENIGN
498.38816,7681,4553,1325.32,800.65,1,742,223973.08,982.88,122,ANOMALY
83.19034,168,223,1222.91,159.23,6,8443,11286.1,43.56,10,BENIGN
2.073435,6,0,70.18,3.58,6,42778,1610.62,6.15,2909,PortScan
25.582984,333,209,700.06,25.63,6,80,5405.13,7.7,16,BENIGN
31.484112,4712,1739,99.97,739.59,136,31,422500.89,307.64,287,ANOMALY
2.289344,3,1,70.22,7.61,6,140,1656.09,28.16,3990,PortScan
50.917755,378439,45,411.26,676.81,17,8080,1282986.0,79636.59,459,DDoS
20.385437,90723,99,297.36,145.3,6,8443,6608020.84,1545.55,367,DoS
56.191204,181,166,651.88,140.48,6,853,10169.41,92.22,13,BENIGN
1.691331,8266,343,5010.33,126.85,1,964,285229.84,8623.76,97,ANOMALY
47.757871,190,184,86.93,122.56,6,110,9812.67,18.28,12,BENIGN
158.819923,90,76,295.15,103.07,6,8443,37228.73,37.84,8,BENIGN
296.289888,125,212,949.49,72.54,17,110,47350.09,62.64,10,BENIGN
56.675507,202,80,885.01,161.18,6,993,41439.63,62.76,4,BENIGN
53.777073,15427,46,381.47,455.14,6,80,4030450.85,32999.92,162,DoS
296.108374,426,132,1187.5,114.09,6,8443,18786.63,71.46,7,BENIGN
218.107583,431,44,74.14,120.11,6,443,35770.26,32.07,19,BENIGN
274.277918,295,257,575.92,60.44,6,443,17374.2,12.43,15,BENIGN
195.289005,422,141,410.66,178.1,17,443,2257.81,41.38,3,BENIGN
295.101661,311,94,1307.18,163.93,6,853,31873.37,63.24,4,BENIGN
88.195201,360,22,546.35,196.31,17,853,32900.97,39.3,19,BENIGN
231.814211,131,171,708.5,74.04,6,53,39510.33,36.62,11,BENIGN
93.628397,440335,44,1365.11,727.46,17,8443,12835530.94,30527.94,899,DDoS
10.418874,59083,68,1055.23,273.09,6,80,1710114.07,4047.93,396,DoS
3.263957,7,2,44.21,4.13,6,57243,1026.88,24.11,4527,PortScan
41.022873,279,203,86.58,10.87,6,853,45789.89,4.93,17,BENIGN
201.889935,365,48,1238.94,125.07,6,995,32631.49,75.29,15,BENIGN
37.300358,94211,45,356.45,448.87,6,80,4630293.4,20434.89,74,DoS
202.917553,290,152,1130.04,85.2,17,143,38802.03,73.0,13,BENIGN
68.07914,201,126,1245.77,88.81,6,853,27084.09,37.93,19,BENIGN
101.94061,400,76,291.14,11.82,6,25,17498.0,16.25,14,BENIGN
205.659764,33,131,1360.57,98.26,6,143,3926.35,13.07,12,BENIGN
2.518237,8,3,65.04,7.93,6,7019,498.25,2.54,4294,PortScan
22.297239,305,259,1355.62,66.98,17,110,48763.6,73.62,10,BENIGN
0.296808,1,1,45.05,2.34,6,47407,3367.17,40.31,3864,PortScan
124.022959,349,204,822.47,190.18,6,143,32040.26,39.54,13,BENIGN
1.859259,6,0,68.2,2.37,6,24932,3831.9,46.37,2165,PortScan
295.446728,213,112,949.83,197.77,6,993,46469.16,19.85,17,BENIGN
128.864105,143,129,988.63,14.37,6,993,25007.18,67.56,2,BENIGN
237.811399,12,7,530.2,142.42,6,995,23690.9,69.53,18,BENIGN
252.297534,463,180,1052.19,46.87,6,443,9524.3,72.88,2,BENIGN
4.710815,3,0,84.0,2.85,6,18325,867.87,23.04,2325,PortScan
164.438324,443,283,1115.22,145.53,6,8443,43236.62,68.39,12,BENIGN
53.869189,68434,68,92.69,304.76,1,443,2713669.59,17976.87,264,DoS
262.032632,28,296,771.68,14.93,6,8080,47883.89,23.75,7,BENIGN
104.441285,208,11,1276.94,39.72,6,443,28335.37,90.46,5,BENIGN
149.33748,36,209,875.52,150.44,6,110,6503.94,82.71,2,BENIGN
270.372452,373,244,400.91,166.28,6,25,28280.45,49.29,9,BENIGN
62.552717,352197,25,803.2,224.79,6,8443,23725718.6,47828.77,574,DDoS
19.729007,5076,946,6585.03,677.69,6,824,89781.88,2568.98,23,ANOMALY
2.929096,6,2,61.84,1.82,6,137,2304.88,32.4,3068,PortScan
256.072562,155,180,1404.69,150.4,6,8443,19808.39,60.3,9,BENIGN
228.043945,458,180,955.74,42.93,17,110,14069.12,45.32,18,BENIGN
147.926443,2517,450,6450.25,898.36,17,846,395269.28,2196.12,209,ANOMALY
0.298076,1,0,51.04,9.0,6,35268,4015.8,23.71,4601,PortScan
87.734154,59992,21,1024.31,311.16,6,80,13867375.63,12021.77,1905,DDoS
1.865533,8,3,41.87,9.0,6,41979,834.17,6.54,3868,PortScan
104.834529,499590,35,236.87,491.98,6,8443,42427221.73,49134.09,1575,DDoS
51.404874,2049,1344,279.31,41.61,6,22,6425.73,86.63,547,BruteForce
207.104257,130,43,155.97,148.15,6,8080,8677.47,4.57,7,BENIGN
45.772932,59931,69,684.45,374.61,1,443,5951935.4,18885.44,485,DoS
14.027417,58550,71,1179.94,62.69,6,8443,6260237.6,25629.82,292,DoS
78.765636,471,163,724.45,139.88,17,587,30622.65,36.74,17,BENIGN
44.356441,437,287,1446.72,113.27,6,995,47514.08,2.05,7,BENIGN
125.438102,183,239,844.11,110.43,6,25,3896.53,33.47,5,BENIGN
469.807285,1135,1372,279.38,15.58,6,22,1230.74,192.01,985,BruteForce
123.999913,16,114,1065.11,185.03,17,8443,36436.53,82.71,17,BENIGN
27.089295,119,19,245.49,24.13,17,143,31791.67,41.31,8,BENIGN
72.04424,219,114,1359.28,117.66,17,110,42296.93,62.21,8,BENIGN
2.311829,9,4,82.37,8.13,6,13583,1431.09,33.89,4015,PortScan
469.604313,658,920,416.99,42.92,6,22,5670.65,84.07,495,BruteForce
39.327789,258537,6,1493.18,658.4,6,80,36641933.93,95101.49,1446,DDoS
265.966854,58,72,985.79,100.05,6,110,41268.03,72.43,17,BENIGN
157.737719,131,150,1386.01,166.9,17,853,23305.49,98.24,2,BENIGN
41.676642,115081,34,244.71,340.77,6,80,7632129.27,15186.22,1898,DDoS
18.90681,330604,20,954.78,400.69,6,443,43940923.1,70640.66,1740,DDoS
347.208924,1760,1188,8677.95,183.44,1,788,780064.61,1747.78,49,ANOMALY
2.117417,2,0,76.17,9.36,6,20845,1902.25,1.85,1022,PortScan
181.058032,7780,4394,3682.72,13.85,1,449,652731.45,1110.21,174,ANOMALY
40.594226,58820,12,626.37,442.46,6,80,7062285.6,36115.82,111,DoS
77.279615,235,66,151.97,95.32,6,993,19792.76,58.25,12,BENIGN
156.205272,267,122,956.47,172.5,6,80,47869.29,86.48,16,BENIGN
45.781663,1241,58,535.12,58.37,6,80,3558111.1,19677.11,477,DoS
33.269886,294,288,511.23,51.32,6,53,6830.41,34.41,16,BENIGN
80.319967,478,112,852.66,174.78,6,8080,29158.46,36.77,19,BENIGN
231.344458,33,252,883.53,86.49,17,110,32240.08,71.97,16,BENIGN
126.861715,4063,302,385.49,46.22,6,22,17883.09,15.26,573,BruteForce
47.401883,94,110,675.15,198.65,17,25,8200.3,9.25,3,BENIGN
146.287779,254,43,784.31,66.97,17,25,42526.66,59.16,2,BENIGN
153.926407,381,101,611.98,199.88,6,443,35630.44,46.7,9,BENIGN
203.136608,380,299,738.31,45.51,6,110,7094.39,74.89,3,BENIGN
7.095456,65564,28,308.86,305.9,1,443,8354670.27,9500.52,480,DoS
51.445076,6025,78,6379.52,11.91,6,667,423052.67,7585.5,6,ANOMALY
78.108329,2189,2226,3701.58,624.94,132,772,614118.97,7672.23,190,ANOMALY
13.136496,226025,36,1376.54,405.95,17,80,21471774.55,7439.34,1908,DDoS
4.783843,7,2,40.45,7.66,6,60334,2552.91,28.77,816,PortScan
138.595587,511,207,181.52,39.85,6,22,1712.68,174.61,334,BruteForce
64.835095,108961,14,1186.76,796.17,6,8443,41963235.93,72470.45,1016,DDoS
453.241979,2572,1106,5728.87,273.22,132,8,258052.84,806.05,84,ANOMALY
228.945455,3937,1270,218.42,28.44,6,21,16740.88,90.2,323,BruteForce
3.217013,6,4,86.27,3.24,6,15803,1875.15,1.67,1535,PortScan
264.242588,273,195,104.28,97.65,17,110,23530.29,21.11,16,BENIGN
0.578375,5,3,77.33,0.56,6,65168,776.56,5.18,4925,PortScan
39.383054,480240,27,299.41,412.62,6,8443,11511217.59,145222.91,1794,DDoS
140.095731,404,268,86.48,27.87,17,80,19566.76,50.87,1,BENIGN
12.558241,1250,471,160.76,48.42,6,22,4097.58,89.35,519,BruteForce
131.46477,415,258,908.67,100.16,6,853,45899.36,93.31,4,BENIGN
252.112103,199,76,1465.87,21.85,6,587,38696.06,74.55,19,BENIGN
19.596827,130,167,1287.25,150.21,17,110,24764.47,37.49,14,BENIGN
155.29603,487,51,1112.69,176.7,6,853,22666.9,22.19,14,BENIGN
169.701119,296,199,932.38,87.89,6,53,40731.58,75.67,8,BENIGN
134.523367,192,249,694.81,131.51,17,25,29943.83,46.34,13,BENIGN
200.896508,442,146,1441.64,54.51,6,8443,37365.09,16.45,5,BENIGN
15.5185,16573,65,159.51,168.03,6,80,5377216.29,6239.75,171,DoS
162.689427,409,183,1414.66,112.91,6,853,3165.05,21.93,19,BENIGN
149.350852,1709,1500,234.92,46.9,6,22,15958.99,176.39,837,BruteForce
0.251648,2,1,68.0,10.98,6,13230,595.2,12.72,3333,PortScan
264.139083,62,65,268.79,151.06,6,443,49726.71,80.11,1,BENIGN
156.052924,4044,2951,3186.09,100.04,136,645,948909.12,9718.22,216,ANOMALY
218.471215,404,264,733.15,101.63,17,993,19225.75,97.4,14,BENIGN
9.481493,360468,39,967.15,585.03,6,8080,46973709.09,97620.13,1148,DDoS
59.632286,57230,59,1021.5,407.36,6,8080,9729023.78,7988.85,457,DoS
47.869281,492,147,680.78,166.39,6,8080,14728.23,62.52,5,BENIGN
60.085615,208,190,1335.42,60.74,6,995,9473.2,78.89,3,BENIGN
31.82549,89773,93,582.47,417.09,6,8080,4686109.04,48380.7,98,DoS
153.543921,291,199,657.48,52.73,6,993,38981.92,91.74,6,BENIGN
217.644542,270,222,817.0,60.34,6,143,26397.49,35.7,9,BENIGN
127.325812,331,276,1211.23,168.23,6,995,7587.82,99.29,17,BENIGN
228.989789,154,83,1255.25,50.79,6,853,17457.08,95.49,4,BENIGN
242.722595,449,241,902.94,104.76,6,53,23332.92,83.43,9,BENIGN
48.1169,18158,6,320.93,425.24,6,8080,7771194.24,26302.35,114,DoS
287.446246,8161,1451,4379.98,480.08,1,228,235921.68,764.97,273,ANOMALY
58.115999,20025,56,561.02,343.51,6,443,7650728.52,47897.48,462,DoS
80.053299,31371,20,987.83,172.58,17,8080,13830679.05,131572.19,1352,DDoS
241.56353,319,63,1240.98,150.07,6,143,28857.87,82.3,5,BENIGN
20.244316,294,145,1056.34,27.05,6,8080,12136.55,84.37,16,BENIGN
245.649215,190,86,1180.32,144.72,6,25,16573.75,37.64,17,BENIGN
44.038788,463,191,1378.0,13.21,6,53,18690.31,24.56,8,BENIGN
119.278265,2601,400,246.87,8.45,6,21,14785.66,16.44,593,BruteForce
146.598835,1052,1709,385.97,9.91,6,3389,3220.75,90.4,808,BruteForce
87.987786,355,250,1389.59,160.09,6,853,6380.68,52.38,4,BENIGN
10.501614,414759,43,597.47,773.75,6,443,15047579.93,36796.8,1561,DDoS
23.669034,339,70,402.39,121.28,6,53,45658.58,95.2,15,BENIGN
92.705698,240,155,900.82,184.63,6,993,48321.53,91.18,16,BENIGN
3.409388,6,2,58.22,17.32,6,3767,4580.09,12.5,4685,PortScan
76.708141,8653,1841,1870.4,818.86,6,50,33751.33,7679.43,51,ANOMALY
102.389273,2745,2623,4458.89,704.15,132,530,892364.24,7383.5,396,ANOMALY
21.045307,69316,86,95.82,263.88,6,443,6767677.35,2954.13,339,DoS
288.618206,4703,1137,155.62,38.53,6,3389,9942.16,112.39,114,BruteForce
38.367965,314,174,327.01,183.33,6,25,24259.61,88.23,15,BENIGN
59.285182,18,180,1164.08,173.05,6,853,34950.88,79.75,12,BENIGN
17.386421,346186,29,143.17,429.7,6,80,1076276.14,20136.29,1726,DDoS
56.876863,458,65,399.97,107.15,6,25,26391.23,18.09,18,BENIGN
117.944992,133335,1,374.95,328.29,6,8080,35953736.04,8632.89,1030,DDoS
3.969993,2,0,95.65,18.37,6,5355,479.42,45.9,1262,PortScan
237.677356,6853,4769,569.58,991.5,6,35,900397.63,2857.68,324,ANOMALY
2.974228,43652,93,1119.52,211.91,1,80,7547506.29,1886.8,90,DoS
103.037433,2702,1606,350.85,10.74,6,3389,9469.95,115.96,861,BruteForce
19.804903,54372,71,858.15,262.24,6,8080,6040723.37,16081.75,228,DoS
32.280812,3157,33,535.08,395.3,6,443,5749792.43,23077.73,272,DoS
18.215646,25480,69,493.7,378.6,6,8443,4926835.29,33276.86,106,DoS
279.26172,461,107,2507.17,218.11,17,28953,645320.74,405.61,48,ANOMALY
72.980083,480,160,1121.12,186.21,17,143,17938.93,63.19,13,BENIGN
36.333956,101136,40,977.67,659.32,6,8080,13719464.37,174388.24,1537,DDoS
145.198404,411,180,564.88,83.62,6,995,39010.11,5.98,1,BENIGN
94.425312,451,25,1212.23,152.68,6,587,29179.57,84.99,19,BENIGN
194.42856,151,42,1349.56,49.49,6,8443,9538.39,65.93,18,BENIGN
81.404956,972,2812,2744.34,465.8,136,677,621770.77,1037.42,433,ANOMALY
9.880967,337,282,823.59,149.2,6,80,31441.62,69.15,3,BENIGN
383.992719,1254,808,229.14,8.6,6,21,12936.4,150.09,911,BruteForce
271.486505,398,235,639.15,112.36,6,993,6332.21,65.23,16,BENIGN
0.907043,8,3,67.26,4.79,6,57302,684.24,26.54,4027,PortScan
401.223381,6277,3417,3892.35,71.8,6,693,644574.7,929.87,325,ANOMALY
265.47991,486,252,218.77,191.14,17,110,8776.53,64.64,16,BENIGN
3.015665,7,1,99.22,11.63,6,3807,1163.22,21.87,2279,PortScan
17.190757,320,269,611.05,66.55,6,8080,38682.89,30.51,8,BENIGN
41.609105,489,102,350.81,191.66,6,8080,38227.61,90.65,2,BENIGN
154.291582,438,135,978.51,110.48,6,443,40606.75,63.43,8,BENIGN
274.168361,391,143,710.19,47.74,17,25,18601.4,57.81,18,BENIGN
183.760553,271,202,162.26,75.58,6,143,45966.32,91.26,11,BENIGN
88.275283,441619,17,451.39,146.38,6,80,16615835.83,123021.02,1929,DDoS
59.016445,65174,10,1212.51,417.0,1,8080,2615521.82,2145.12,190,DoS
231.554338,153,99,548.72,156.01,6,53,42155.54,50.98,13,BENIGN
261.682464,237,135,1392.49,172.86,17,80,33997.1,81.9,17,BENIGN
0.728425,5,2,41.96,12.92,6,35675,3273.68,24.7,3749,PortScan
47.339815,49423,13,180.24,680.78,6,8443,43626456.87,146602.94,1438,DDoS
196.420107,440,181,1025.19,79.6,17,53,21613.5,23.57,7,BENIGN
219.06198,2451,118,250.02,38.59,6,21,3395.97,126.22,833,BruteForce
156.825016,310,175,1165.96,141.74,6,80,8238.65,48.01,19,BENIGN
240.426609,242,75,1415.99,77.84,6,443,36815.82,75.74,12,BENIGN
298.773237,72,118,954.45,39.03,6,25,5536.46,16.92,9,BENIGN
4.963707,8,0,45.18,0.74,6,64462,2175.52,13.7,2374,PortScan
24.04747,2326,26,999.81,126.46,6,443,4410665.61,41868.54,323,DoS
290.927187,303,134,645.91,124.34,6,853,29273.52,94.11,4,BENIGN
58.941978,1479,51,709.38,73.81,1,80,4661081.14,23700.43,124,DoS
3.300816,2971,79,386.51,399.57,6,80,6736634.51,38341.31,116,DoS
149.578323,456,176,155.07,176.69,17,853,29873.05,9.3,18,BENIGN
256.636827,8526,4668,1252.3,259.41,17,366,203253.17,4759.34,226,ANOMALY
260.649074,3751,505,123.94,31.91,6,21,7348.63,79.99,806,BruteForce
105.151802,203156,48,847.51,531.76,6,443,33012235.99,74486.17,1073,DDoS
114.853854,431,11,528.08,161.9,6,25,11354.97,62.04,10,BENIGN
3.705377,6,2,57.86,14.89,6,15956,1517.7,39.46,4754,PortScan
4.137186,2,1,71.58,5.63,6,5842,2329.35,37.22,4400,PortScan
290.406463,143,130,589.34,112.11,6,8080,2097.11,58.02,10,BENIGN
145.762088,75,60,832.38,73.92,6,25,23953.54,82.82,10,BENIGN
68.770892,9363,2817,119.35,886.33,1,23,462148.87,9825.81,478,ANOMALY
282.144284,6892,2938,8835.21,664.02,132,834,883796.34,5562.94,387,ANOMALY
242.708037,71,237,128.8,192.03,6,25,30566.24,64.14,4,BENIGN
186.902917,404,144,192.25,156.32,17,8443,18147.84,35.34,5,BENIGN
82.075685,309,70,883.83,172.98,17,110,33771.18,14.01,12,BENIGN
2.423575,6,2,92.92,3.07,6,34473,2791.8,29.29,3371,PortScan
87.478656,301,156,1138.08,55.09,17,443,32380.6,3.56,8,BENIGN
45.664972,188,149,681.25,16.51,6,853,9746.66,80.83,13,BENIGN
210.962416,252,129,206.41,57.16,17,587,26229.45,10.69,16,BENIGN
36.160798,349,119,424.06,44.65,6,995,46470.82,37.96,16,BENIGN
78.438577,284,290,487.77,12.01,6,143,15077.6,65.38,12,BENIGN
202.512135,150,220,427.39,105.5,6,53,24254.58,43.87,1,BENIGN
109.434254,53833,14,536.2,234.5,6,8443,14370476.77,159865.92,959,DDoS
209.84324,313,209,943.99,198.54,6,8080,43348.91,78.05,13,BENIGN
257.010819,375,35,813.77,16.66,17,80,43865.04,46.36,3,BENIGN
24.979464,396,207,115.83,166.16,6,53,36939.55,8.56,15,BENIGN
108.769718,42892,38,1031.78,627.14,6,8080,14764080.91,73768.76,1222,DDoS
139.519551,166,288,571.76,60.24,17,995,42993.87,84.55,19,BENIGN
155.920524,85,19,1463.46,15.49,6,443,48476.19,88.75,16,BENIGN
95.02458,370,248,167.19,112.19,6,995,17436.03,53.71,17,BENIGN
86.362847,357738,10,225.35,413.51,17,8080,28824174.21,141969.66,1402,DDoS
229.094288,17,162,103.06,129.29,17,25,30703.45,29.79,8,BENIGN
188.29919,192,75,788.04,127.7,6,8443,19962.07,62.89,13,BENIGN
338.926719,9291,792,4952.05,214.4,136,674,805542.04,3677.31,436,ANOMALY
2.295062,3,3,83.41,16.06,6,39537,3113.31,1.82,3826,PortScan
88.964109,480,85,1181.8,148.35,6,80,11244.01,41.84,7,BENIGN
53.33805,169,107,295.66,52.61,6,995,18824.24,42.96,13,BENIGN
7.859488,275,251,381.98,175.66,6,80,39649.91,54.66,4,BENIGN
187.701523,319,128,1059.37,83.01,6,8080,11439.98,48.86,18,BENIGN
33.04943,486,27,1144.65,156.69,6,995,33286.01,53.07,6,BENIGN
52.84334,317579,13,528.76,346.57,6,443,5385040.85,198238.58,610,DDoS
33.333917,223,240,958.15,146.53,17,143,9500.06,50.61,9,BENIGN
99.723379,450954,46,1264.15,638.31,17,8080,46537389.04,118063.76,837,DDoS
355.341924,4045,447,128.39,20.8,6,21,17578.69,124.09,862,BruteForce
247.560779,48,104,1328.36,105.33,6,993,9130.15,41.29,15,BENIGN
4.352987,8,0,48.03,19.63,6,44202,233.69,15.94,3389,PortScan
105.717949,116951,49,1152.46,191.13,17,443,29364249.36,135785.94,1476,DDoS
2.427242,1,2,96.23,1.97,6,35101,852.19,24.6,952,PortScan
216.624206,283,72,1077.07,83.26,6,995,40224.77,41.58,12,BENIGN
109.444448,205199,7,1037.23,524.62,6,443,38083617.13,116163.27,1488,DDoS
21.414671,176,70,205.65,22.45,6,853,31695.81,52.15,17,BENIGN
117.972517,239,5,1378.68,170.87,6,8443,34765.1,94.81,1,BENIGN
189.391115,430,298,1266.46,159.46,6,110,500.67,84.5,10,BENIGN
104.410543,128836,5,219.3,216.1,6,443,31453735.35,34412.25,1598,DDoS
7.902436,431102,5,894.96,344.97,6,443,22135270.91,105006.83,243,DDoS
291.841128,353,48,472.95,66.77,6,8443,49855.56,89.56,19,BENIGN
52.770784,230,105,704.67,109.48,6,8080,1283.51,59.16,5,BENIGN
97.093276,9511,4738,6411.54,11.74,132,736,765131.37,1161.65,400,ANOMALY
51.96379,24,181,1269.3,85.68,17,995,24985.66,28.75,12,BENIGN
106.257891,146125,27,1068.01,423.48,17,80,41765509.49,47728.58,803,DDoS
118.169858,347,72,763.33,117.7,17,995,21293.45,26.91,1,BENIGN
